"0.25","0.26","2","5","{""a"":""td"",""s"":2,""nid"":-1768242467}","16","34","16","SUCCESS","0.010000000000000009"
"0.26","0.27","4","2","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1768242467,""id"":4}","40021","62","20","SUCCESS","0.010000000000000009"
"0.26","0.27","5","2","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1768242467,""id"":5}","50022","61","21","SUCCESS","0.010000000000000009"
"0.24000000000000002","0.36","5","2","{""a"":""inr"",""s"":5,""nid"":1959535432,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50012","82","11","SUCCESS","0.11999999999999997"
"0.24000000000000002","0.36","4","2","{""a"":""inr"",""s"":4,""nid"":1959535432,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40013","82","12","SUCCESS","0.11999999999999997"
"0.25","0.37","2","1","{""a"":""in"",""s"":2,""nid"":1959535433,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[2]}","20018","82","17","SUCCESS","0.12"
"0.25","0.37","2","5","{""a"":""in"",""s"":2,""nid"":1959535433,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[2]}","20020","82","19","SUCCESS","0.12"
"0.25","0.37","2","4","{""a"":""in"",""s"":2,""nid"":1959535433,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[2]}","20019","82","18","SUCCESS","0.12"
"0.25","0.48","2","4","{""a"":""in"",""s"":1,""nid"":-1768242467,""i"":""<<immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2]}","20014","189","13","SUCCESS","0.22999999999999998"
"0.25","0.48","2","5","{""a"":""in"",""s"":1,""nid"":-1768242467,""i"":""<<immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2]}","20015","189","14","SUCCESS","0.22999999999999998"
"0.37","0.49","5","4","{""a"":""in"",""s"":2,""nid"":1959535433,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[2,5]}","50027","84","26","SUCCESS","0.12"
"0.48","0.49","5","4","{""a"":""td"",""s"":5,""nid"":-1768242467}","35","34","35","SUCCESS","0.010000000000000009"
"0.48","0.49","4","5","{""a"":""td"",""s"":4,""nid"":-1768242467}","31","34","31","SUCCESS","0.010000000000000009"
"0.37","0.49","4","5","{""a"":""in"",""s"":2,""nid"":1959535433,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[2,4]}","40029","84","28","SUCCESS","0.12"
"0.37","0.49","4","2","{""a"":""inr"",""s"":4,""nid"":1959535433,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40030","82","29","SUCCESS","0.12"
"0.37","0.49","5","2","{""a"":""inr"",""s"":5,""nid"":1959535433,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50028","82","27","SUCCESS","0.12"
"0.37","0.49","1","3","{""a"":""in"",""s"":2,""nid"":1959535433,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[2,1]}","10025","84","24","SUCCESS","0.12"
"0.37","0.49","1","2","{""a"":""inr"",""s"":1,""nid"":1959535433,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10026","82","25","SUCCESS","0.12"
"0.49","0.5","5","4","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1768242467,""id"":5}","50042","61","41","SUCCESS","0.010000000000000009"
"0.49","0.5","4","5","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1768242467,""id"":4}","40041","62","40","SUCCESS","0.010000000000000009"
"0.27","0.5","2","5","{""a"":""in"",""s"":1,""nid"":-1768242467,""i"":""<<immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2]}","20024","189","23","SUCCESS","0.22999999999999998"
"0.27","0.5","2","4","{""a"":""in"",""s"":1,""nid"":-1768242467,""i"":""<<immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2]}","20023","189","22","SUCCESS","0.22999999999999998"
"0.5","0.51","5","4","{""a"":""td"",""s"":5,""nid"":-1768242467}","48","34","48","SUCCESS","0.010000000000000009"
"0.5","0.51","4","5","{""a"":""td"",""s"":4,""nid"":-1768242467}","52","34","52","SUCCESS","0.010000000000000009"
"0.51","0.52","4","5","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1768242467,""id"":4}","40056","62","55","SUCCESS","0.010000000000000009"
"0.51","0.52","5","4","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1768242467,""id"":5}","50057","61","56","SUCCESS","0.010000000000000009"
"0.48","0.6","5","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50038","82","37","SUCCESS","0.12"
"0.48","0.6","4","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40034","82","33","SUCCESS","0.12"
"0.48","0.6","5","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50037","82","36","SUCCESS","0.12"
"0.48","0.6","4","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40033","82","32","SUCCESS","0.12"
"0.49","0.61","5","4","{""a"":""inr"",""s"":5,""nid"":1959535433,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50044","82","43","SUCCESS","0.12"
"0.49","0.61","5","2","{""a"":""inr"",""s"":5,""nid"":1959535433,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50043","82","42","SUCCESS","0.12"
"0.49","0.61","3","1","{""a"":""inr"",""s"":3,""nid"":1959535433,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30045","82","44","SUCCESS","0.12"
"0.49","0.61","4","5","{""a"":""inr"",""s"":4,""nid"":1959535433,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40040","82","39","SUCCESS","0.12"
"0.49","0.61","4","2","{""a"":""inr"",""s"":4,""nid"":1959535433,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40039","82","38","SUCCESS","0.12"
"0.5","0.62","4","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40054","82","53","SUCCESS","0.12"
"0.5","0.62","5","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50050","82","49","SUCCESS","0.12"
"0.5","0.62","4","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40055","82","54","SUCCESS","0.12"
"0.5","0.62","5","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50051","82","50","SUCCESS","0.12"
"0.48","0.71","5","4","{""a"":""in"",""s"":1,""nid"":-1768242467,""i"":""<<immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2,5]}","50035","191","34","SUCCESS","0.22999999999999998"
"0.48","0.71","4","5","{""a"":""in"",""s"":1,""nid"":-1768242467,""i"":""<<immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2,4]}","40031","191","30","SUCCESS","0.22999999999999998"
"0.6","0.72","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20067","84","66","SUCCESS","0.12"
"0.6","0.72","4","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4]}","40060","84","59","SUCCESS","0.12"
"0.6","0.72","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20064","84","63","SUCCESS","0.12"
"0.6","0.72","5","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5]}","50062","84","61","SUCCESS","0.12"
"0.6","0.72","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20066","82","65","SUCCESS","0.12"
"0.6","0.72","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40061","82","60","SUCCESS","0.12"
"0.6","0.72","2","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20065","84","64","SUCCESS","0.12"
"0.6","0.72","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20069","82","68","SUCCESS","0.12"
"0.6","0.72","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50063","82","62","SUCCESS","0.12"
"0.6","0.72","2","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20068","84","67","SUCCESS","0.12"
"0.5","0.73","4","5","{""a"":""in"",""s"":1,""nid"":-1768242467,""i"":""<<immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2,4]}","40046","191","45","SUCCESS","0.22999999999999998"
"0.5","0.73","5","4","{""a"":""in"",""s"":1,""nid"":-1768242467,""i"":""<<immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2,5]}","50048","191","47","SUCCESS","0.22999999999999998"
"0.5","0.73","4","5","{""a"":""in"",""s"":1,""nid"":-1768242467,""i"":""<<immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2,4]}","40052","191","51","SUCCESS","0.22999999999999998"
"0.5","0.73","5","4","{""a"":""in"",""s"":1,""nid"":-1768242467,""i"":""<<immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2,5]}","50047","191","46","SUCCESS","0.22999999999999998"
"0.62","0.74","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20070","84","69","SUCCESS","0.12"
"0.62","0.74","2","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20071","84","70","SUCCESS","0.12"
"0.62","0.74","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40079","82","78","SUCCESS","0.12"
"0.62","0.74","5","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5]}","50076","84","75","SUCCESS","0.12"
"0.62","0.74","4","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4]}","40078","84","77","SUCCESS","0.12"
"0.62","0.74","2","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20074","84","73","SUCCESS","0.12"
"0.62","0.74","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20075","82","74","SUCCESS","0.12"
"0.62","0.74","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20072","82","71","SUCCESS","0.12"
"0.62","0.74","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20073","84","72","SUCCESS","0.12"
"0.62","0.74","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50077","82","76","SUCCESS","0.12"
"0.52","0.75","4","5","{""a"":""in"",""s"":1,""nid"":-1768242467,""i"":""<<immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2,4]}","40059","191","58","SUCCESS","0.22999999999999998"
"0.52","0.75","5","4","{""a"":""in"",""s"":1,""nid"":-1768242467,""i"":""<<immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2,5]}","50058","191","57","SUCCESS","0.22999999999999998"
"0.71","0.83","5","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50082","82","81","SUCCESS","0.12"
"0.71","0.83","4","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40081","82","80","SUCCESS","0.12"
"0.71","0.83","5","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50083","82","82","SUCCESS","0.12"
"0.71","0.83","4","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40080","82","79","SUCCESS","0.12"
"0.72","0.84","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10090","82","89","SUCCESS","0.12"
"0.72","0.84","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40094","82","93","SUCCESS","0.12"
"0.72","0.84","2","4","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20088","82","87","SUCCESS","0.12"
"0.72","0.84","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20087","82","86","SUCCESS","0.12"
"0.72","0.84","4","2","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40095","82","94","SUCCESS","0.12"
"0.72","0.84","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2]}","20086","86","85","SUCCESS","0.12"
"0.72","0.84","5","2","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50097","82","96","SUCCESS","0.12"
"0.72","0.84","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2,1]}","10084","86","83","SUCCESS","0.12"
"0.72","0.84","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10085","82","84","SUCCESS","0.12"
"0.72","0.84","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20092","82","91","SUCCESS","0.12"
"0.72","0.84","2","5","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20093","82","92","SUCCESS","0.12"
"0.72","0.84","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2,1]}","10089","86","88","SUCCESS","0.12"
"0.72","0.84","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50096","82","95","SUCCESS","0.12"
"0.72","0.84","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2]}","20091","86","90","SUCCESS","0.12"
"0.73","0.85","4","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40105","82","104","SUCCESS","0.12"
"0.73","0.85","4","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40104","82","103","SUCCESS","0.12"
"0.73","0.85","4","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40101","82","100","SUCCESS","0.12"
"0.73","0.85","5","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50102","82","101","SUCCESS","0.12"
"0.73","0.85","5","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50099","82","98","SUCCESS","0.12"
"0.73","0.85","5","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50103","82","102","SUCCESS","0.12"
"0.73","0.85","4","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40100","82","99","SUCCESS","0.12"
"0.73","0.85","5","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50098","82","97","SUCCESS","0.12"
"0.74","0.86","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10119","82","118","SUCCESS","0.12"
"0.74","0.86","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10107","82","106","SUCCESS","0.12"
"0.74","0.86","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20114","82","113","SUCCESS","0.12"
"0.74","0.86","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40116","82","115","SUCCESS","0.12"
"0.74","0.86","2","4","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20115","82","114","SUCCESS","0.12"
"0.74","0.86","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20111","82","110","SUCCESS","0.12"
"0.74","0.86","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2]}","20110","86","109","SUCCESS","0.12"
"0.74","0.86","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2,1]}","10106","86","105","SUCCESS","0.12"
"0.74","0.86","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50108","82","107","SUCCESS","0.12"
"0.74","0.86","4","2","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40117","82","116","SUCCESS","0.12"
"0.74","0.86","2","5","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20112","82","111","SUCCESS","0.12"
"0.74","0.86","5","2","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50109","82","108","SUCCESS","0.12"
"0.74","0.86","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2]}","20113","86","112","SUCCESS","0.12"
"0.74","0.86","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2,1]}","10118","86","117","SUCCESS","0.12"
"0.75","0.87","4","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40123","82","122","SUCCESS","0.12"
"0.75","0.87","5","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50120","82","119","SUCCESS","0.12"
"0.75","0.87","4","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40122","82","121","SUCCESS","0.12"
"0.75","0.87","5","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50121","82","120","SUCCESS","0.12"
"0.83","0.95","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50128","82","127","SUCCESS","0.12"
"0.83","0.95","5","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5]}","50127","84","126","SUCCESS","0.12"
"0.83","0.95","4","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4]}","40129","84","128","SUCCESS","0.12"
"0.83","0.95","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20124","84","123","SUCCESS","0.12"
"0.83","0.95","2","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20132","84","131","SUCCESS","0.12"
"0.83","0.95","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20133","82","132","SUCCESS","0.12"
"0.83","0.95","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40130","82","129","SUCCESS","0.12"
"0.83","0.95","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20131","84","130","SUCCESS","0.12"
"0.83","0.95","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20126","82","125","SUCCESS","0.12"
"0.83","0.95","2","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20125","84","124","SUCCESS","0.12"
"0.84","0.96","3","1","{""a"":""inr"",""s"":3,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30136","82","135","SUCCESS","0.12"
"0.84","0.96","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10139","82","138","SUCCESS","0.12"
"0.84","0.96","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10135","82","134","SUCCESS","0.12"
"0.84","0.96","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2,1]}","10138","88","137","SUCCESS","0.12"
"0.84","0.96","3","1","{""a"":""inr"",""s"":3,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30137","82","136","SUCCESS","0.12"
"0.84","0.96","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2,1]}","10134","88","133","SUCCESS","0.12"
